lsl_timestamp,ch1,ch2,ch3,ch4
753664.4473401522,-45.41015625,-40.0390625,-24.4140625,-27.83203125,-534.1796875
753664.4511055399,1.46484375,-25.390625,-26.3671875,-13.18359375,-244.140625
753664.4925248045,-44.921875,-36.62109375,-20.5078125,-20.5078125,-50.29296875
753664.4962901922,-22.4609375,-40.0390625,-21.97265625,-20.5078125,-45.8984375
753664.5000555799,-2.9296875,-28.80859375,-31.25,-16.11328125,-254.8828125
753664.5407801524,-40.0390625,-15.13671875,-43.9453125,-28.80859375,-397.4609375
753664.5445820692,-63.96484375,-26.85546875,-37.109375,-34.1796875,-401.85546875
753664.5483839859,-34.66796875,-26.85546875,-26.3671875,-26.3671875,-394.53125
753664.5521859026,-17.08984375,-25.87890625,-23.92578125,-27.34375,-170.8984375
753664.5864031531,-23.4375,-20.01953125,-16.11328125,-8.30078125,103.515625
753664.5902050699,-49.8046875,-18.5546875,-19.53125,-24.90234375,-128.90625
753664.5940069866,-56.15234375,-24.90234375,-46.38671875,-41.50390625,-191.89453125
753664.6285602588,-25.390625,-30.76171875,-23.4375,-43.45703125,381.8359375
753664.6322563116,-31.25,-28.80859375,-24.90234375,-55.17578125,223.6328125
753664.6359523644,-64.453125,-21.97265625,-37.109375,-61.03515625,-280.2734375
753664.6433444701,-31.25,-30.2734375,-32.71484375,-47.36328125,-140.625
753664.6780982413,-29.296875,-25.390625,-16.11328125,-46.38671875,-278.3203125
753664.6821651007,-1.953125,-31.25,-21.97265625,-31.73828125,-134.765625
753664.7269005538,-73.73046875,-16.11328125,-16.11328125,-66.89453125,-251.953125
753664.7309674132,-39.0625,-22.4609375,-20.99609375,-64.94140625,-379.39453125
753664.7350342725,-15.625,-41.015625,-22.94921875,-53.22265625,-67.87109375
753664.779393735,-62.5,-30.2734375,-23.92578125,-82.51953125,-356.4453125
753664.7841396744,-70.80078125,-29.78515625,-26.85546875,-83.0078125,-210.44921875
753664.7888856138,-44.43359375,-29.296875,-27.83203125,-73.73046875,-117.67578125
753664.7936315532,-34.1796875,-28.80859375,-33.69140625,-67.3828125,-289.0625
753664.8363450078,-18.5546875,-28.3203125,-45.41015625,-53.22265625,-329.58984375
753664.8410909472,-60.05859375,-36.62109375,-51.26953125,-69.3359375,-111.81640625
753664.8704271908,-10.7421875,-32.71484375,-32.2265625,-34.1796875,127.44140625
753664.8743020059,-37.59765625,-31.25,-30.2734375,-43.9453125,321.2890625
753664.8781768209,-68.84765625,-36.62109375,-24.4140625,-55.17578125,-225.5859375
753664.9172374913,-29.78515625,-29.296875,-20.99609375,-33.69140625,-3.90625
753664.9210885755,1.953125,-26.3671875,-26.85546875,-11.71875,194.3359375
753664.9249396597,-22.94921875,-24.90234375,-20.5078125,-26.3671875,-196.77734375
753664.9287907438,-44.921875,-27.34375,-20.5078125,-35.15625,-163.57421875
753664.9634505012,-56.15234375,-25.390625,-38.57421875,-31.25,-198.73046875
753664.9673015854,-19.53125,-30.76171875,-29.296875,-22.94921875,-123.53515625
753665.0045016969,-44.43359375,-18.06640625,-23.4375,-31.73828125,111.81640625
753665.0081890462,-41.9921875,-16.11328125,-20.5078125,-42.48046875,-451.66015625
753665.0118763954,-16.6015625,-22.94921875,-24.90234375,-45.41015625,-420.41015625
753665.0303131418,-23.4375,-28.3203125,-19.04296875,-29.296875,367.67578125
753665.0487498881,-18.5546875,-24.4140625,-22.94921875,-20.99609375,-59.5703125
753665.0524372373,-53.22265625,-28.80859375,-32.71484375,-34.66796875,-291.9921875
753665.0561245866,-43.9453125,-32.71484375,-26.85546875,-37.109375,-220.703125
753665.0955916633,-17.578125,-38.57421875,-34.1796875,-34.66796875,207.51953125
753665.0994380265,-42.96875,-32.2265625,-34.66796875,-42.96875,-160.15625
753665.1421320246,-13.18359375,-29.78515625,-32.2265625,-18.5546875,-321.2890625
753665.1459614064,2.44140625,-31.25,-31.73828125,-10.7421875,-159.66796875
753665.1497907882,-33.69140625,-31.73828125,-15.625,-14.16015625,112.79296875
753665.1612789335,-10.25390625,-37.109375,-23.92578125,-28.80859375,2.44140625
753665.188084606,-41.9921875,-24.4140625,-23.4375,-31.25,-208.49609375
753665.1919139877,-12.6953125,-25.87890625,-25.390625,-25.87890625,-166.9921875
753665.1957433695,-17.08984375,-27.83203125,-24.90234375,-23.92578125,138.18359375
753665.2442533616,-54.6875,-27.83203125,-33.203125,-23.4375,-533.69140625
753665.2480513845,-38.57421875,-35.64453125,-29.78515625,-10.7421875,-299.8046875
753665.289829636,-46.875,-41.9921875,-32.71484375,-29.78515625,-461.9140625
753665.2936276589,-65.91796875,-32.71484375,-54.6875,-37.59765625,-303.22265625
753665.2974256817,-42.48046875,-41.9921875,-42.48046875,-39.0625,-328.125
753665.3012237046,-20.99609375,-39.55078125,-25.87890625,-39.0625,-393.5546875
753665.3343822884,-9.27734375,-26.85546875,-23.4375,-14.6484375,360.83984375
753665.3381761771,-45.8984375,-36.62109375,-39.55078125,-28.80859375,-7.8125
753665.3419700658,-59.08203125,-37.59765625,-48.33984375,-43.45703125,-459.9609375
753665.3457639546,-30.2734375,-42.48046875,-46.875,-38.57421875,-236.328125
753665.3808913893,-6.34765625,-22.4609375,-36.1328125,-12.6953125,6.8359375
753665.3847421801,-24.90234375,-42.96875,-37.59765625,-28.80859375,-102.5390625
753665.3885929709,-55.6640625,-42.96875,-48.828125,-42.96875,-62.01171875
753665.3924437617,-49.31640625,-35.15625,-35.15625,-38.57421875,-155.76171875
753665.4271008788,-40.0390625,-16.6015625,-51.26953125,-29.78515625,-207.03125
753665.4720944852,-58.10546875,-27.83203125,-34.66796875,-49.31640625,-219.7265625
753665.4759459032,-46.875,-34.66796875,-35.15625,-60.05859375,-222.16796875
753665.4797973213,-20.99609375,-33.203125,-39.55078125,-44.921875,-72.75390625
753665.4990544114,-38.0859375,-34.1796875,-27.83203125,-50.78125,728.515625
753665.5183115016,-55.17578125,-20.01953125,-28.80859375,-78.125,-482.421875
753665.5221629196,-59.5703125,-29.296875,-27.83203125,-72.75390625,-519.04296875
753665.5529166951,-57.6171875,-50.78125,-63.4765625,-67.3828125,500.48828125
753665.5772724801,-40.0390625,-15.13671875,-29.78515625,-74.21875,-218.26171875
753665.5813317776,-72.75390625,-22.4609375,-37.109375,-83.49609375,-53.22265625
753665.6190168124,-16.6015625,-32.2265625,-36.62109375,-65.4296875,-93.26171875
753665.6227879759,-20.01953125,-34.1796875,-32.2265625,-63.4765625,152.83203125
753665.6265591395,-49.8046875,-35.15625,-28.80859375,-59.08203125,-23.4375
753665.6642707747,-20.01953125,-12.6953125,-33.203125,-45.8984375,-172.36328125
753665.6680419382,-16.11328125,-39.0625,-35.15625,-43.9453125,199.70703125
753665.6951690954,-44.921875,-17.08984375,-43.45703125,-43.45703125,166.50390625
753665.7101993826,-41.015625,-20.5078125,-16.11328125,-38.0859375,-116.2109375
753665.7139569544,-12.6953125,-20.01953125,-9.27734375,-27.83203125,-458.984375
753665.7177145262,-2.9296875,-3.90625,-24.4140625,-25.390625,-434.5703125
753665.7552902442,-44.921875,-30.2734375,-35.15625,-38.0859375,13.18359375
753665.759047816,-46.38671875,-32.2265625,-36.62109375,-42.48046875,-482.91015625
753665.8074354947,-32.2265625,-34.66796875,-35.15625,-41.015625,16.6015625
753665.8108461625,-65.91796875,-33.69140625,-39.0625,-58.59375,-408.203125
753665.8142568303,-46.875,-25.87890625,-44.921875,-54.19921875,-371.58203125
753665.8604007022,-8.7890625,-12.6953125,-12.6953125,-33.203125,-50.78125
753665.8652380952,-20.01953125,-20.01953125,-17.08984375,-43.9453125,-3.90625
753665.9184494176,-28.80859375,-33.69140625,-20.99609375,-24.90234375,-498.53515625
753665.9232868105,-18.5546875,-30.2734375,-14.6484375,-27.34375,-310.05859375
753665.9281242035,-38.57421875,-19.53125,-16.6015625,-30.76171875,-277.83203125
753665.9329615964,-54.19921875,-41.9921875,-21.484375,-46.875,-283.69140625
753665.9347230679,3.41796875,-32.71484375,-32.71484375,-30.76171875,-45.41015625
753665.9487800892,-46.38671875,-34.1796875,-38.57421875,-48.33984375,-467.7734375
753665.9534657629,-26.3671875,-44.43359375,-39.0625,-49.8046875,-212.40234375
753666.0050081741,-66.89453125,-32.2265625,-20.5078125,-44.43359375,-574.70703125
753666.0096938479,-52.734375,-48.33984375,-20.99609375,-41.50390625,-244.62890625
753666.0143795216,-29.78515625,-44.43359375,-17.578125,-39.55078125,-166.50390625
753666.0190651953,-28.80859375,-33.203125,-13.671875,-33.203125,-324.70703125
753666.0407272397,-55.6640625,-30.76171875,-18.06640625,-53.7109375,191.89453125
753666.0445765294,-70.3125,-22.94921875,-16.6015625,-38.57421875,489.2578125
753666.0484258191,-50.78125,-23.92578125,-23.4375,-42.96875,-14.6484375
753666.0522751089,-16.6015625,-23.4375,-27.34375,-40.0390625,-155.2734375
753666.0561243986,-33.203125,-27.34375,-28.3203125,-31.25,-85.44921875
753666.0837710572,-21.484375,-25.390625,-26.3671875,-36.62109375,-72.265625
753666.0873699266,-49.31640625,-27.34375,-33.203125,-43.9453125,-153.80859375
753666.1269574903,-12.6953125,-23.4375,-34.1796875,-41.9921875,312.5
753666.1305563598,-17.08984375,-29.78515625,-37.109375,-45.41015625,43.45703125
753666.1769719011,-56.640625,-21.97265625,-37.109375,-61.5234375,40.52734375
753666.1798349979,-25.390625,-28.3203125,-40.52734375,-54.19921875,-372.0703125
753666.2113290624,-34.66796875,-13.671875,-17.578125,-37.59765625,-328.125
753666.2141921591,-23.92578125,-25.390625,-10.25390625,-42.48046875,-386.23046875
753666.2170552559,1.46484375,-33.203125,-10.25390625,-34.1796875,-221.6796875
753666.2570559727,-56.15234375,-41.015625,-24.90234375,-39.0625,-187.98828125
753666.2750848322,-41.50390625,-24.90234375,-23.4375,-42.96875,-293.45703125
753666.2795920471,-50.78125,-34.1796875,-26.3671875,-36.62109375,-323.73046875
753666.3241794007,5.37109375,-34.1796875,-16.11328125,-10.25390625,-134.765625
753666.3279513941,-28.80859375,-37.109375,-19.53125,-23.4375,172.8515625
753666.3317233876,-52.24609375,-45.41015625,-37.109375,-33.203125,250.9765625
753666.3694433221,2.9296875,-38.57421875,-27.83203125,-20.99609375,-445.80078125
753666.3732153155,-11.23046875,-29.78515625,-34.1796875,-22.94921875,-129.39453125
753666.376987309,-44.43359375,-16.11328125,-25.390625,-40.52734375,-145.01953125
753666.4172116638,-0.48828125,-22.94921875,-13.671875,-12.6953125,-400.87890625
753666.421192449,15.13671875,-24.4140625,-15.13671875,-6.8359375,104.4921875
753666.4251732343,-7.8125,-32.2265625,-15.13671875,-17.08984375,-142.578125
753666.4649810869,-73.2421875,-40.52734375,-32.71484375,-32.2265625,-272.94921875
753666.4689618722,-34.1796875,-37.59765625,-27.34375,-22.4609375,-381.8359375
753666.4729426574,-13.18359375,-48.33984375,-25.390625,-21.97265625,-256.34765625
753666.4769234427,-28.80859375,-48.33984375,-27.34375,-12.20703125,-192.87109375
753666.5058975489,-1.46484375,-46.38671875,-14.6484375,13.18359375,324.21875
753666.5095749678,-12.20703125,-41.9921875,-15.625,6.34765625,-13.671875
753666.5132523867,22.4609375,-32.71484375,-13.671875,15.13671875,-413.57421875
753666.5518932928,-57.6171875,-40.0390625,-30.76171875,-50.78125,-82.03125
753666.5557342684,-84.47265625,-33.203125,-27.83203125,-58.10546875,-356.93359375
753666.559575244,-80.078125,-31.73828125,-20.99609375,-56.15234375,-358.3984375
753666.5979849998,-35.15625,-52.734375,-19.04296875,-33.203125,-132.8125
753666.6018259753,-54.6875,-34.1796875,-26.3671875,-33.69140625,-329.58984375
753666.6493317019,-50.29296875,-14.16015625,-30.76171875,-37.59765625,-117.1875
753666.6540496732,-19.53125,-10.7421875,-21.97265625,-32.71484375,-273.4375
753666.6587676445,-12.20703125,-14.6484375,-18.5546875,-33.69140625,-154.78515625
753666.6634856159,-45.8984375,-17.578125,-20.01953125,-41.50390625,149.90234375
753666.710665329,-89.84375,-30.2734375,-47.36328125,-76.66015625,-324.21875
753666.7153833003,-49.8046875,-21.97265625,-41.015625,-60.546875,-227.05078125
753666.7201012716,-40.52734375,-18.5546875,-36.1328125,-61.03515625,-181.15234375
753666.7458621764,-57.12890625,-24.4140625,-25.390625,-35.15625,-119.140625
753666.7497498516,-38.57421875,-16.6015625,-18.5546875,-32.71484375,-120.1171875
753666.7536375269,-18.5546875,-13.18359375,-13.18359375,-30.2734375,-89.84375
753666.7922476748,-23.92578125,-9.27734375,-28.3203125,-69.82421875,-97.65625
753666.7960827571,-50.78125,-10.7421875,-39.0625,-77.63671875,26.85546875
753666.7999178394,-44.43359375,-26.85546875,-41.50390625,-78.125,-273.92578125
753666.8037529216,-25.390625,-23.92578125,-36.62109375,-78.125,-248.53515625
753666.8382686622,2.44140625,-14.6484375,-29.296875,-31.25,-108.88671875
753666.8421037445,-33.69140625,-30.76171875,-28.3203125,-36.62109375,-260.25390625
753666.8652199563,-1.46484375,-15.13671875,-35.15625,-27.34375,591.796875
753666.8803074099,-0.9765625,-27.83203125,-32.71484375,-47.8515625,260.7421875
753666.8840792733,-13.18359375,-20.99609375,-26.85546875,-46.38671875,-10.25390625
753666.8878511367,-44.921875,-20.99609375,-32.2265625,-58.10546875,-417.96875
753666.9255697709,-51.7578125,-22.4609375,-29.78515625,-39.0625,-410.64453125
753666.9293416343,-31.25,-27.83203125,-36.1328125,-27.34375,-429.6875
753666.9688657798,-63.4765625,-27.83203125,-36.62109375,-73.2421875,-233.88671875
753666.9724890757,-36.1328125,-32.71484375,-28.80859375,-60.546875,-522.94921875
753666.9761123717,-12.20703125,-34.1796875,-28.3203125,-41.9921875,-107.421875
753667.0284960029,-32.71484375,-44.43359375,-10.7421875,-25.87890625,-310.546875
753667.0334029454,-38.0859375,-31.73828125,-3.41796875,-20.01953125,-311.03515625
753667.0383098879,-6.34765625,-38.57421875,-8.30078125,-0.9765625,-21.484375
753667.0873793127,-19.53125,-7.32421875,-50.78125,-56.640625,-245.1171875
753667.0922862552,-54.6875,-8.7890625,-43.9453125,-59.08203125,14.16015625
753667.1195267759,-8.30078125,-26.85546875,-24.4140625,-23.4375,-385.7421875
753667.123309827,-13.18359375,-41.9921875,-17.578125,-27.83203125,-186.5234375
753667.127092878,-46.38671875,-31.25,-16.6015625,-30.2734375,-331.0546875
753667.130875929,-52.24609375,-28.80859375,-27.83203125,-29.78515625,-482.91015625
753667.1649233884,-39.0625,-45.41015625,-26.3671875,-46.38671875,-419.43359375
753667.1687064394,-14.6484375,-59.5703125,-24.4140625,-34.1796875,148.4375
753667.2094827181,-72.75390625,-25.87890625,-34.1796875,-50.29296875,120.60546875
753667.2132732896,-51.7578125,-26.85546875,-37.109375,-46.38671875,-125.0
753667.2170638611,-33.69140625,-21.484375,-46.38671875,-46.38671875,-279.296875
753667.2208544326,-59.08203125,-20.01953125,-39.0625,-57.6171875,-103.515625
753667.253724654,-59.5703125,-31.73828125,-25.390625,-36.1328125,455.56640625
753667.2573888096,-63.96484375,-27.34375,-22.94921875,-40.52734375,-97.65625
753667.2976945213,-7.32421875,-13.671875,-9.765625,-12.20703125,-292.96875
753667.3013586769,-30.76171875,-25.390625,-3.41796875,-18.5546875,-133.30078125
753667.3050228325,-19.53125,-28.3203125,-8.30078125,-11.23046875,-36.1328125
753667.3462783868,-26.85546875,-27.83203125,-35.64453125,-62.98828125,-289.55078125
753667.350182296,-39.55078125,-20.99609375,-42.96875,-66.40625,-628.41796875
753667.3892213884,-66.40625,-36.1328125,-24.4140625,-34.66796875,-202.63671875
753667.3931252976,-43.9453125,-36.1328125,-20.01953125,-27.83203125,-374.51171875
753667.3970292069,-34.66796875,-38.57421875,-17.08984375,-26.3671875,-187.01171875
753667.4009331161,-52.734375,-34.66796875,-19.53125,-31.73828125,-2.44140625
753667.4515149507,-18.5546875,-33.203125,-32.2265625,-26.85546875,-398.92578125
753667.4556503295,-0.48828125,-32.2265625,-33.69140625,-28.3203125,-145.99609375
753667.493938619,-56.640625,-29.78515625,-34.1796875,-37.59765625,-259.765625
753667.4977099387,-47.36328125,-29.296875,-26.85546875,-30.76171875,93.75
753667.5014812583,-7.8125,-18.5546875,-36.1328125,-21.484375,-81.0546875
753667.5391944547,-31.73828125,-16.11328125,-41.9921875,-53.22265625,-53.22265625
753667.5429657743,-55.6640625,-24.4140625,-44.921875,-59.5703125,170.41015625
753667.546737094,-37.59765625,-10.25390625,-33.69140625,-47.8515625,-338.37890625
753667.5505084136,0.9765625,-5.37109375,-21.484375,-30.2734375,-452.1484375
753667.5839797162,-5.37109375,-35.64453125,-17.578125,-28.3203125,-183.59375
753667.5877421319,-37.109375,-37.59765625,-19.04296875,-39.55078125,-279.78515625
753667.6178414577,-41.50390625,-23.4375,-39.0625,-60.05859375,157.2265625
753667.6291287049,-27.34375,-28.80859375,-39.55078125,-62.5,287.109375
753667.6328911206,-26.85546875,-30.76171875,-42.48046875,-56.640625,-130.37109375
753667.6366535363,-54.19921875,-28.80859375,-26.85546875,-61.5234375,-333.49609375
753667.6764729053,-57.6171875,-35.64453125,-24.90234375,-41.50390625,-373.046875
753667.6802982785,-13.671875,-36.62109375,-13.671875,-26.3671875,-372.0703125
753667.7220513463,-23.4375,-9.765625,-20.5078125,-15.13671875,-212.890625
753667.7258715718,-9.27734375,-4.8828125,-30.2734375,-20.01953125,-605.46875
753667.7296917973,14.6484375,-0.48828125,-32.2265625,-17.08984375,-233.88671875
753667.7678940521,-68.84765625,-32.71484375,-57.12890625,-61.03515625,-83.984375
753667.7717142776,-88.37890625,-31.73828125,-34.1796875,-68.359375,-163.57421875
753667.775534503,-58.10546875,-27.83203125,-19.53125,-45.41015625,150.390625
753667.7793547285,-37.59765625,-42.96875,-32.2265625,-39.0625,174.31640625
753667.8246793767,-7.8125,-24.90234375,-24.4140625,-35.64453125,-295.41015625
753667.8285157557,-40.0390625,-19.04296875,-31.25,-47.8515625,-69.82421875
753667.8707159251,-25.390625,-29.296875,-23.92578125,-48.33984375,-20.99609375
753667.8745523042,-30.2734375,-28.3203125,-31.25,-41.015625,61.03515625
753667.8783886832,-53.22265625,-25.87890625,-38.0859375,-43.45703125,-212.890625
753667.8961827861,-88.8671875,-37.109375,-37.59765625,-73.73046875,-174.31640625
753667.915430584,-87.40234375,-46.38671875,-40.52734375,-72.265625,-346.19140625
753667.9192801436,-52.24609375,-49.31640625,-44.921875,-58.59375,47.36328125
753667.9590100306,-73.73046875,-32.2265625,-20.99609375,-50.78125,-152.83203125
753667.9626184573,-46.38671875,-42.96875,-27.34375,-38.0859375,-192.3828125
753667.9662268839,-20.01953125,-39.0625,-39.0625,-28.80859375,-216.796875
753667.9698353106,-32.71484375,-31.73828125,-35.64453125,-26.85546875,-155.2734375
753668.0023111505,-62.01171875,-17.08984375,-37.109375,-42.96875,408.203125
